movieId,userId,rating,original_title
225,416,4.0,Czlowiek z zelaza
225,440,1.0,Czlowiek z zelaza
225,447,3.0,Czlowiek z zelaza
225,449,4.0,Czlowiek z zelaza
225,452,2.0,Czlowiek z zelaza
225,461,1.0,Czlowiek z zelaza
225,463,3.0,Czlowiek z zelaza
225,487,3.0,Czlowiek z zelaza
225,496,4.0,Czlowiek z zelaza
225,516,4.0,Czlowiek z zelaza
225,518,4.0,Czlowiek z zelaza
225,534,4.0,Czlowiek z zelaza
225,535,3.0,Czlowiek z zelaza
225,536,4.0,Czlowiek z zelaza
225,548,3.0,Czlowiek z zelaza
225,555,3.0,Czlowiek z zelaza
225,564,4.0,Czlowiek z zelaza
225,590,4.0,Czlowiek z zelaza
225,593,4.0,Czlowiek z zelaza
225,619,2.0,Czlowiek z zelaza
225,639,4.0,Czlowiek z zelaza
225,654,4.5,Czlowiek z zelaza
225,662,3.0,Czlowiek z zelaza
225,667,3.0,Czlowiek z zelaza
227,30,2.0,The Outsiders
227,85,4.0,The Outsiders
227,110,4.0,The Outsiders
227,119,2.0,The Outsiders
227,150,2.5,The Outsiders
227,161,3.0,The Outsiders
227,168,2.0,The Outsiders
227,254,3.0,The Outsiders
227,288,5.0,The Outsiders
227,385,3.0,The Outsiders
227,390,3.0,The Outsiders
227,487,4.0,The Outsiders
227,496,4.0,The Outsiders
227,514,1.0,The Outsiders
227,589,4.0,The Outsiders
227,593,4.0,The Outsiders
228,30,2.0,Der blaue Engel
229,19,4.0,Bride of Frankenstein
229,86,4.0,Bride of Frankenstein
229,222,4.0,Bride of Frankenstein
229,434,4.0,Bride of Frankenstein
229,452,4.0,Bride of Frankenstein
229,514,3.0,Bride of Frankenstein
229,537,4.0,Bride of Frankenstein
229,564,5.0,Bride of Frankenstein
229,602,4.0,Bride of Frankenstein
229,608,3.0,Bride of Frankenstein
229,647,5.0,Bride of Frankenstein
229,659,5.0,Bride of Frankenstein
231,5,3.5,Syriana
231,15,3.5,Syriana
231,19,3.0,Syriana
231,20,1.0,Syriana
231,22,2.5,Syriana
231,32,5.0,Syriana
231,33,3.0,Syriana
231,39,4.0,Syriana
231,43,3.0,Syriana
231,47,3.0,Syriana
231,48,3.5,Syriana
231,50,1.0,Syriana
231,56,2.0,Syriana
231,59,2.0,Syriana
231,61,4.0,Syriana
231,64,3.0,Syriana
231,69,4.0,Syriana
231,73,3.5,Syriana
231,77,1.0,Syriana
231,82,4.0,Syriana
231,85,4.0,Syriana
231,86,1.0,Syriana
231,88,0.5,Syriana
231,89,5.0,Syriana
231,91,4.5,Syriana
231,92,3.0,Syriana
231,94,4.0,Syriana
231,108,2.0,Syriana
231,110,5.0,Syriana
231,111,0.5,Syriana
231,115,4.5,Syriana
231,116,5.0,Syriana
231,120,2.0,Syriana
231,122,1.0,Syriana
231,125,5.0,Syriana
231,126,4.0,Syriana
231,130,3.5,Syriana
231,134,2.5,Syriana
231,145,5.0,Syriana
231,149,4.0,Syriana
231,150,3.0,Syriana
231,151,4.0,Syriana
231,152,2.0,Syriana
231,159,1.5,Syriana
231,161,3.0,Syriana
231,164,2.0,Syriana
231,165,4.0,Syriana
231,182,1.0,Syriana
231,184,3.0,Syriana
231,187,3.5,Syriana
231,188,3.0,Syriana
231,191,2.0,Syriana
231,192,4.0,Syriana
231,194,3.0,Syriana
231,208,5.0,Syriana
231,212,1.0,Syriana
231,219,5.0,Syriana
231,220,2.0,Syriana
231,225,3.0,Syriana
231,238,3.0,Syriana
231,241,3.0,Syriana
231,243,4.0,Syriana
231,247,4.0,Syriana
231,249,3.0,Syriana
231,253,4.5,Syriana
231,254,2.0,Syriana
231,255,2.5,Syriana
231,260,3.5,Syriana
231,261,4.5,Syriana
231,262,2.5,Syriana
231,268,3.5,Syriana
231,275,5.0,Syriana
231,279,3.0,Syriana
231,281,3.0,Syriana
231,285,1.0,Syriana
231,288,4.0,Syriana
231,292,3.0,Syriana
231,295,4.0,Syriana
231,306,5.0,Syriana
231,308,3.0,Syriana
231,312,4.0,Syriana
231,317,3.0,Syriana
231,327,4.5,Syriana
231,330,2.0,Syriana
231,344,3.0,Syriana
231,353,2.5,Syriana
231,355,3.5,Syriana
231,357,4.0,Syriana
231,358,1.0,Syriana
231,375,1.0,Syriana
231,382,1.0,Syriana
231,384,4.0,Syriana
231,385,4.0,Syriana
231,388,5.0,Syriana
231,389,1.0,Syriana
231,400,3.0,Syriana
231,409,4.0,Syriana
231,410,3.0,Syriana
231,412,3.0,Syriana
231,416,3.0,Syriana
231,428,4.0,Syriana
231,430,5.0,Syriana
231,433,4.5,Syriana
231,442,4.5,Syriana
231,447,3.0,Syriana
231,457,3.0,Syriana
231,458,2.5,Syriana
231,461,3.0,Syriana
231,468,2.5,Syriana
231,486,5.0,Syriana
231,487,3.0,Syriana
231,496,1.0,Syriana
231,500,3.0,Syriana
231,502,3.0,Syriana
231,509,3.0,Syriana
231,511,3.0,Syriana
231,513,3.0,Syriana
231,514,2.0,Syriana
231,516,3.0,Syriana
231,517,3.0,Syriana
231,518,1.0,Syriana
231,520,4.0,Syriana
231,522,3.5,Syriana
231,527,1.5,Syriana
231,535,3.0,Syriana
231,536,4.0,Syriana
231,546,5.0,Syriana
231,548,4.0,Syriana
231,556,3.0,Syriana
231,560,3.5,Syriana
231,561,3.0,Syriana
231,564,5.0,Syriana
231,568,3.0,Syriana
231,574,2.5,Syriana
231,577,3.5,Syriana
231,580,3.0,Syriana
231,584,3.0,Syriana
231,587,0.5,Syriana
231,588,3.0,Syriana
231,589,3.0,Syriana
231,590,3.0,Syriana
231,593,3.0,Syriana
231,596,3.0,Syriana
231,602,3.0,Syriana
231,603,2.0,Syriana
231,605,3.0,Syriana
231,607,3.0,Syriana
231,623,3.0,Syriana
231,624,3.0,Syriana
231,627,1.5,Syriana
231,639,3.0,Syriana
231,641,5.0,Syriana
231,646,4.0,Syriana
231,654,4.0,Syriana
231,662,3.0,Syriana
231,664,4.0,Syriana
231,665,1.0,Syriana
231,666,3.0,Syriana
232,15,4.0,Rumble Fish
232,36,5.0,Rumble Fish
232,86,4.0,Rumble Fish
232,148,4.5,Rumble Fish
232,224,4.0,Rumble Fish
232,239,4.0,Rumble Fish
232,254,5.0,Rumble Fish
232,321,5.0,Rumble Fish
232,330,4.0,Rumble Fish
232,344,5.0,Rumble Fish
232,354,5.0,Rumble Fish
232,409,5.0,Rumble Fish
232,437,5.0,Rumble Fish
232,472,3.0,Rumble Fish
232,492,5.0,Rumble Fish
232,509,3.0,Rumble Fish
232,510,4.0,Rumble Fish
232,514,3.0,Rumble Fish
232,516,4.0,Rumble Fish
232,529,4.5,Rumble Fish
232,547,4.0,Rumble Fish
232,555,3.0,Rumble Fish
232,647,4.0,Rumble Fish
232,667,4.0,Rumble Fish
233,15,4.0,The Wanderers
233,41,4.0,The Wanderers
233,73,4.0,The Wanderers
233,123,4.0,The Wanderers
233,224,5.0,The Wanderers
233,254,4.0,The Wanderers
233,391,4.0,The Wanderers
233,509,4.5,The Wanderers
233,514,5.0,The Wanderers
233,536,5.0,The Wanderers
233,547,4.0,The Wanderers
233,564,5.0,The Wanderers
233,659,3.0,The Wanderers
234,85,4.0,Das Cabinet des Dr. Caligari
234,168,2.0,Das Cabinet des Dr. Caligari
234,254,3.0,Das Cabinet des Dr. Caligari
234,285,3.0,Das Cabinet des Dr. Caligari
234,294,3.0,Das Cabinet des Dr. Caligari
234,396,3.0,Das Cabinet des Dr. Caligari
234,447,1.0,Das Cabinet des Dr. Caligari
234,518,3.0,Das Cabinet des Dr. Caligari
234,536,3.0,Das Cabinet des Dr. Caligari
234,548,3.0,Das Cabinet des Dr. Caligari
234,564,4.0,Das Cabinet des Dr. Caligari
234,605,1.0,Das Cabinet des Dr. Caligari
235,2,3.0,Stand by Me
235,15,4.0,Stand by Me
235,17,5.0,Stand by Me
235,19,3.0,Stand by Me
235,22,2.0,Stand by Me
235,23,4.0,Stand by Me
235,30,4.0,Stand by Me
235,60,5.0,Stand by Me
235,73,4.0,Stand by Me
235,83,4.5,Stand by Me
235,86,4.0,Stand by Me
235,92,4.0,Stand by Me
235,102,4.0,Stand by Me
235,119,4.0,Stand by Me
235,130,0.5,Stand by Me
235,157,4.5,Stand by Me
235,168,4.0,Stand by Me
235,195,4.0,Stand by Me
235,201,1.0,Stand by Me
235,212,4.0,Stand by Me
235,219,3.0,Stand by Me
235,224,5.0,Stand by Me
235,232,5.0,Stand by Me
235,241,4.0,Stand by Me
235,254,4.0,Stand by Me
235,261,0.5,Stand by Me
235,268,4.5,Stand by Me
235,285,5.0,Stand by Me
235,294,3.0,Stand by Me
235,299,5.0,Stand by Me
235,304,5.0,Stand by Me
235,311,4.0,Stand by Me
235,312,3.0,Stand by Me
235,338,4.0,Stand by Me
235,345,4.0,Stand by Me
235,348,5.0,Stand by Me
235,354,5.0,Stand by Me
235,362,3.0,Stand by Me
235,370,4.0,Stand by Me
235,380,2.0,Stand by Me
235,385,5.0,Stand by Me
235,387,4.0,Stand by Me
235,388,4.0,Stand by Me
235,393,4.5,Stand by Me
235,409,4.0,Stand by Me
235,416,4.0,Stand by Me
235,430,5.0,Stand by Me
235,433,4.5,Stand by Me
235,439,4.0,Stand by Me
235,447,2.0,Stand by Me
235,452,3.0,Stand by Me
235,461,4.5,Stand by Me
235,468,3.5,Stand by Me
235,472,4.0,Stand by Me
235,491,4.0,Stand by Me
235,502,4.0,Stand by Me
235,509,5.0,Stand by Me
235,511,3.0,Stand by Me
235,514,3.0,Stand by Me
235,519,4.0,Stand by Me
235,536,5.0,Stand by Me
235,537,3.0,Stand by Me
235,547,4.0,Stand by Me
235,548,3.0,Stand by Me
235,561,5.0,Stand by Me
235,562,4.0,Stand by Me
235,564,5.0,Stand by Me
235,580,3.5,Stand by Me
235,585,4.0,Stand by Me
235,590,4.0,Stand by Me
235,595,4.0,Stand by Me
235,602,4.0,Stand by Me
235,606,4.0,Stand by Me
235,608,5.0,Stand by Me
235,644,5.0,Stand by Me
235,649,3.0,Stand by Me
235,654,4.5,Stand by Me
235,659,5.0,Stand by Me
236,23,4.5,Muriel's Wedding
236,36,3.0,Muriel's Wedding
236,47,4.0,Muriel's Wedding
236,95,4.0,Muriel's Wedding
236,110,4.0,Muriel's Wedding
236,125,4.5,Muriel's Wedding
236,127,4.0,Muriel's Wedding
236,161,3.0,Muriel's Wedding
236,182,3.0,Muriel's Wedding
236,217,2.5,Muriel's Wedding
236,235,4.0,Muriel's Wedding
236,240,4.5,Muriel's Wedding
236,254,3.0,Muriel's Wedding
236,279,4.0,Muriel's Wedding
236,292,3.0,Muriel's Wedding
236,294,4.0,Muriel's Wedding
236,302,4.0,Muriel's Wedding
236,306,2.0,Muriel's Wedding
236,311,3.0,Muriel's Wedding
236,323,4.0,Muriel's Wedding
236,338,3.0,Muriel's Wedding
236,358,4.0,Muriel's Wedding
236,385,3.0,Muriel's Wedding
236,389,3.0,Muriel's Wedding
236,396,4.0,Muriel's Wedding
236,416,3.0,Muriel's Wedding
236,421,3.0,Muriel's Wedding
236,431,3.0,Muriel's Wedding
236,447,3.0,Muriel's Wedding
236,452,4.0,Muriel's Wedding
236,460,1.5,Muriel's Wedding
236,461,4.0,Muriel's Wedding
236,464,4.0,Muriel's Wedding
236,468,2.5,Muriel's Wedding
236,487,3.0,Muriel's Wedding
236,496,4.0,Muriel's Wedding
236,514,1.0,Muriel's Wedding
236,516,3.0,Muriel's Wedding
236,517,5.0,Muriel's Wedding
236,518,3.0,Muriel's Wedding
236,520,2.0,Muriel's Wedding
236,521,3.5,Muriel's Wedding
236,528,3.0,Muriel's Wedding
236,534,3.0,Muriel's Wedding
236,536,4.0,Muriel's Wedding
236,537,3.0,Muriel's Wedding
236,548,3.0,Muriel's Wedding
236,561,3.5,Muriel's Wedding
236,564,3.0,Muriel's Wedding
236,575,3.0,Muriel's Wedding
236,577,4.0,Muriel's Wedding
236,614,5.0,Muriel's Wedding
236,628,0.5,Muriel's Wedding
236,641,4.0,Muriel's Wedding
236,649,4.0,Muriel's Wedding
236,654,4.0,Muriel's Wedding
236,662,3.0,Muriel's Wedding
236,665,4.0,Muriel's Wedding
236,666,3.0,Muriel's Wedding
236,667,3.0,Muriel's Wedding
237,15,3.5,Young Adam
237,92,3.0,Young Adam
237,110,4.0,Young Adam
237,127,5.0,Young Adam
237,161,3.0,Young Adam
237,168,3.0,Young Adam
237,182,3.0,Young Adam
237,192,5.0,Young Adam
237,235,5.0,Young Adam
237,294,4.5,Young Adam
237,306,4.0,Young Adam
237,311,2.0,Young Adam
237,358,3.0,Young Adam
237,385,3.0,Young Adam
237,389,3.0,Young Adam
237,396,3.0,Young Adam
237,416,4.0,Young Adam
237,447,3.0,Young Adam
237,452,3.0,Young Adam
237,461,0.5,Young Adam
237,487,4.0,Young Adam
237,493,2.0,Young Adam
237,496,4.0,Young Adam
237,509,3.0,Young Adam
237,511,4.0,Young Adam
237,516,3.0,Young Adam
237,518,3.0,Young Adam
237,536,4.0,Young Adam
237,537,3.0,Young Adam
237,547,1.0,Young Adam
237,564,2.0,Young Adam
237,575,2.0,Young Adam
237,605,2.0,Young Adam
237,619,4.0,Young Adam
238,53,1.0,The Godfather
238,67,3.0,The Godfather
238,182,4.0,The Godfather
238,389,3.0,The Godfather
238,605,4.0,The Godfather
239,73,3.0,Some Like It Hot
239,128,3.0,Some Like It Hot
239,185,2.0,Some Like It Hot
239,187,3.0,Some Like It Hot
239,189,1.0,Some Like It Hot
239,213,1.5,Some Like It Hot
239,402,4.5,Some Like It Hot
239,437,2.0,Some Like It Hot
239,493,1.0,Some Like It Hot
239,518,4.0,Some Like It Hot
239,530,4.0,Some Like It Hot
239,534,4.0,Some Like It Hot
239,557,3.0,Some Like It Hot
239,564,5.0,Some Like It Hot
239,665,3.0,Some Like It Hot
240,177,3.0,The Godfather: Part II
240,254,2.0,The Godfather: Part II
240,487,3.0,The Godfather: Part II
240,496,4.0,The Godfather: Part II
240,564,5.0,The Godfather: Part II
241,396,3.0,Natural Born Killers
241,472,1.0,Natural Born Killers
241,536,5.0,Natural Born Killers
241,564,5.0,Natural Born Killers
242,36,4.0,The Godfather: Part III
242,86,4.0,The Godfather: Part III
242,224,4.0,The Godfather: Part III
242,372,3.0,The Godfather: Part III
243,182,4.0,High Fidelity
244,564,3.0,King Kong
245,647,3.0,About a Boy
246,15,5.0,座頭市
246,19,4.0,座頭市
246,23,4.5,座頭市
246,36,4.0,座頭市
246,56,5.0,座頭市
246,63,0.5,座頭市
246,73,4.5,座頭市
246,86,3.0,座頭市
246,102,5.0,座頭市
246,121,5.0,座頭市
246,126,4.0,座頭市
246,130,4.0,座頭市
246,165,3.0,座頭市
246,174,1.0,座頭市
246,184,3.0,座頭市
246,195,2.0,座頭市
246,245,4.0,座頭市
246,259,5.0,座頭市
246,309,4.0,座頭市
246,310,3.5,座頭市
246,311,3.0,座頭市
246,312,4.0,座頭市
246,328,3.0,座頭市
246,330,5.0,座頭市
246,342,5.0,座頭市
246,358,5.0,座頭市
246,373,5.0,座頭市
246,380,4.0,座頭市
246,385,2.0,座頭市
246,388,5.0,座頭市
246,394,2.5,座頭市
246,407,5.0,座頭市
246,416,5.0,座頭市
246,427,5.0,座頭市
246,431,4.0,座頭市
246,434,4.0,座頭市
246,437,4.0,座頭市
246,447,2.0,座頭市
246,451,5.0,座頭市
246,461,4.0,座頭市
246,462,4.0,座頭市
246,466,5.0,座頭市
246,468,3.5,座頭市
246,472,5.0,座頭市
246,497,5.0,座頭市
246,502,4.0,座頭市
246,509,3.5,座頭市
246,510,4.0,座頭市
246,511,5.0,座頭市
246,536,5.0,座頭市
246,538,5.0,座頭市
246,547,5.0,座頭市
246,548,4.0,座頭市
246,555,3.0,座頭市
246,587,5.0,座頭市
246,593,4.0,座頭市
246,594,4.0,座頭市
246,602,4.0,座頭市
246,605,3.0,座頭市
246,619,5.0,座頭市
246,639,5.0,座頭市
247,3,3.5,The Killing
247,15,2.0,The Killing
247,17,2.0,The Killing
247,19,4.0,The Killing
247,23,4.0,The Killing
247,35,3.0,The Killing
247,73,4.0,The Killing
247,85,1.0,The Killing
247,86,5.0,The Killing
247,92,5.0,The Killing
247,102,5.0,The Killing
247,118,2.0,The Killing
247,133,1.0,The Killing
247,224,4.0,The Killing
247,241,3.0,The Killing
247,262,4.0,The Killing
247,293,2.0,The Killing
247,299,4.0,The Killing
247,312,4.0,The Killing
247,388,3.0,The Killing
247,403,5.0,The Killing
247,423,5.0,The Killing
247,431,4.0,The Killing
247,452,3.0,The Killing
247,470,3.5,The Killing
247,492,4.0,The Killing
247,514,5.0,The Killing
247,516,3.0,The Killing
247,547,4.0,The Killing
247,555,3.0,The Killing
247,564,5.0,The Killing
247,577,4.5,The Killing
247,585,3.0,The Killing
247,587,3.5,The Killing
247,596,4.0,The Killing
247,602,5.0,The Killing
247,605,3.0,The Killing
247,608,4.0,The Killing
247,626,4.0,The Killing
247,647,5.0,The Killing
247,649,3.0,The Killing
247,659,4.0,The Killing
247,667,4.0,The Killing
248,2,3.0,Pocketful of Miracles
248,36,2.0,Pocketful of Miracles
248,110,4.0,Pocketful of Miracles
248,239,4.0,Pocketful of Miracles
248,242,3.0,Pocketful of Miracles
248,389,4.0,Pocketful of Miracles
248,416,3.0,Pocketful of Miracles
248,487,3.0,Pocketful of Miracles
248,518,3.0,Pocketful of Miracles
248,536,2.0,Pocketful of Miracles
248,564,5.0,Pocketful of Miracles
248,605,2.0,Pocketful of Miracles
248,665,3.0,Pocketful of Miracles
249,19,3.0,The War of the Roses
249,36,4.0,The War of the Roses
249,86,4.0,The War of the Roses
249,110,3.0,The War of the Roses
249,121,4.0,The War of the Roses
249,224,4.0,The War of the Roses
249,291,3.5,The War of the Roses
249,312,2.0,The War of the Roses
249,357,5.0,The War of the Roses
249,396,3.0,The War of the Roses
249,420,2.0,The War of the Roses
249,452,3.0,The War of the Roses
249,461,3.5,The War of the Roses
249,509,4.0,The War of the Roses
249,514,4.0,The War of the Roses
249,516,3.0,The War of the Roses
249,555,2.0,The War of the Roses
249,580,3.5,The War of the Roses
249,649,3.0,The War of the Roses
249,659,4.0,The War of the Roses
250,56,5.0,I Kina spiser de hunde
250,518,3.0,I Kina spiser de hunde
250,536,4.0,I Kina spiser de hunde
250,564,1.0,I Kina spiser de hunde
251,516,3.0,Ghost
252,15,2.0,Willy Wonka & the Chocolate Factory
252,23,4.0,Willy Wonka & the Chocolate Factory
252,32,3.0,Willy Wonka & the Chocolate Factory
252,36,3.0,Willy Wonka & the Chocolate Factory
252,86,1.0,Willy Wonka & the Chocolate Factory
252,92,3.0,Willy Wonka & the Chocolate Factory
252,110,4.0,Willy Wonka & the Chocolate Factory
252,126,3.0,Willy Wonka & the Chocolate Factory
252,161,4.0,Willy Wonka & the Chocolate Factory
252,168,3.0,Willy Wonka & the Chocolate Factory
252,232,4.0,Willy Wonka & the Chocolate Factory
252,239,4.0,Willy Wonka & the Chocolate Factory
252,242,3.0,Willy Wonka & the Chocolate Factory
252,279,2.0,Willy Wonka & the Chocolate Factory
252,285,3.0,Willy Wonka & the Chocolate Factory
252,294,4.5,Willy Wonka & the Chocolate Factory
252,306,3.0,Willy Wonka & the Chocolate Factory
252,311,1.5,Willy Wonka & the Chocolate Factory
252,358,3.0,Willy Wonka & the Chocolate Factory
252,381,3.0,Willy Wonka & the Chocolate Factory
252,389,4.0,Willy Wonka & the Chocolate Factory
252,396,4.0,Willy Wonka & the Chocolate Factory
252,421,2.0,Willy Wonka & the Chocolate Factory
252,452,3.0,Willy Wonka & the Chocolate Factory
252,468,2.0,Willy Wonka & the Chocolate Factory
252,487,3.0,Willy Wonka & the Chocolate Factory
252,493,4.0,Willy Wonka & the Chocolate Factory
252,496,4.0,Willy Wonka & the Chocolate Factory
252,508,3.0,Willy Wonka & the Chocolate Factory
252,514,2.0,Willy Wonka & the Chocolate Factory
252,518,5.0,Willy Wonka & the Chocolate Factory
252,536,2.0,Willy Wonka & the Chocolate Factory
252,537,3.0,Willy Wonka & the Chocolate Factory
252,564,3.0,Willy Wonka & the Chocolate Factory
252,575,3.0,Willy Wonka & the Chocolate Factory
252,619,3.0,Willy Wonka & the Chocolate Factory
252,641,4.0,Willy Wonka & the Chocolate Factory
252,649,3.0,Willy Wonka & the Chocolate Factory
252,654,3.5,Willy Wonka & the Chocolate Factory
252,665,3.0,Willy Wonka & the Chocolate Factory
252,666,1.0,Willy Wonka & the Chocolate Factory
253,2,4.0,Live and Let Die
253,12,3.0,Live and Let Die
253,15,2.0,Live and Let Die
253,19,3.0,Live and Let Die
253,22,4.5,Live and Let Die
253,23,3.5,Live and Let Die
253,30,4.0,Live and Let Die
253,34,4.0,Live and Let Die
253,36,4.0,Live and Let Die
253,39,4.0,Live and Let Die
253,41,4.0,Live and Let Die
253,47,3.0,Live and Let Die
253,50,3.0,Live and Let Die
253,64,5.0,Live and Let Die
253,73,3.5,Live and Let Die
253,75,4.5,Live and Let Die
253,77,2.5,Live and Let Die
253,78,5.0,Live and Let Die
253,82,5.0,Live and Let Die
253,85,3.0,Live and Let Die
253,86,4.0,Live and Let Die
253,88,3.0,Live and Let Die
253,92,2.0,Live and Let Die
253,95,4.0,Live and Let Die
253,102,3.0,Live and Let Die
253,105,3.5,Live and Let Die
253,108,3.0,Live and Let Die
253,110,3.0,Live and Let Die
253,111,3.5,Live and Let Die
253,114,3.0,Live and Let Die
253,119,2.0,Live and Let Die
253,121,3.0,Live and Let Die
253,122,3.0,Live and Let Die
253,128,1.0,Live and Let Die
253,134,4.0,Live and Let Die
253,144,3.0,Live and Let Die
253,145,3.0,Live and Let Die
253,149,3.5,Live and Let Die
253,151,3.0,Live and Let Die
253,152,2.0,Live and Let Die
253,159,1.5,Live and Let Die
253,176,2.0,Live and Let Die
253,188,3.0,Live and Let Die
253,189,2.0,Live and Let Die
253,194,3.0,Live and Let Die
253,212,4.0,Live and Let Die
253,213,2.5,Live and Let Die
253,224,4.0,Live and Let Die
253,225,5.0,Live and Let Die
253,232,5.0,Live and Let Die
253,241,3.0,Live and Let Die
253,243,4.0,Live and Let Die
253,254,3.0,Live and Let Die
253,262,3.0,Live and Let Die
253,268,3.0,Live and Let Die
253,279,2.0,Live and Let Die
253,285,5.0,Live and Let Die
253,294,3.0,Live and Let Die
253,303,3.0,Live and Let Die
253,306,3.0,Live and Let Die
253,308,5.0,Live and Let Die
253,313,4.0,Live and Let Die
253,319,3.0,Live and Let Die
253,344,5.0,Live and Let Die
253,345,2.0,Live and Let Die
253,353,3.0,Live and Let Die
253,354,3.0,Live and Let Die
253,355,4.5,Live and Let Die
253,357,5.0,Live and Let Die
253,369,4.0,Live and Let Die
253,375,5.0,Live and Let Die
253,380,4.0,Live and Let Die
253,385,3.0,Live and Let Die
253,388,3.0,Live and Let Die
253,389,2.0,Live and Let Die
253,396,4.0,Live and Let Die
253,400,3.0,Live and Let Die
253,403,3.0,Live and Let Die
253,407,3.0,Live and Let Die
253,416,3.0,Live and Let Die
253,421,2.0,Live and Let Die
253,430,5.0,Live and Let Die
253,447,2.0,Live and Let Die
253,457,3.0,Live and Let Die
253,461,2.5,Live and Let Die
253,470,3.0,Live and Let Die
253,487,3.0,Live and Let Die
253,491,4.0,Live and Let Die
253,495,3.0,Live and Let Die
253,496,4.0,Live and Let Die
253,509,3.0,Live and Let Die
253,514,4.0,Live and Let Die
253,516,4.0,Live and Let Die
253,517,4.0,Live and Let Die
253,518,5.0,Live and Let Die
253,523,4.0,Live and Let Die
253,533,3.0,Live and Let Die
253,535,3.0,Live and Let Die
253,536,4.0,Live and Let Die
253,537,2.0,Live and Let Die
253,538,3.0,Live and Let Die
253,547,0.5,Live and Let Die
253,548,3.0,Live and Let Die
253,551,3.0,Live and Let Die
253,555,3.0,Live and Let Die
253,562,4.5,Live and Let Die
253,564,5.0,Live and Let Die
253,568,3.0,Live and Let Die
253,580,3.0,Live and Let Die
253,582,5.0,Live and Let Die
253,584,4.0,Live and Let Die
253,588,2.0,Live and Let Die
253,590,3.0,Live and Let Die
253,596,4.0,Live and Let Die
253,602,4.0,Live and Let Die
253,605,3.0,Live and Let Die
253,607,4.0,Live and Let Die
253,617,4.0,Live and Let Die
253,619,3.0,Live and Let Die
253,621,3.5,Live and Let Die
253,641,4.0,Live and Let Die
253,654,4.0,Live and Let Die
253,655,4.0,Live and Let Die
253,657,4.0,Live and Let Die
253,665,4.0,Live and Let Die
254,30,3.0,King Kong
254,86,4.0,King Kong
254,605,2.0,King Kong
254,639,3.0,King Kong
255,85,5.0,Baisers volés
255,168,1.0,Baisers volés
255,285,2.0,Baisers volés
255,564,2.0,Baisers volés
255,605,1.0,Baisers volés
256,36,3.0,Antoine et Colette
256,73,2.5,Antoine et Colette
256,85,4.0,Antoine et Colette
256,88,0.5,Antoine et Colette
256,110,4.0,Antoine et Colette
256,121,3.0,Antoine et Colette
256,126,3.0,Antoine et Colette
256,140,3.5,Antoine et Colette
256,150,2.0,Antoine et Colette
256,161,3.0,Antoine et Colette
256,177,3.0,Antoine et Colette
256,184,2.0,Antoine et Colette
256,185,2.0,Antoine et Colette
256,207,3.0,Antoine et Colette
256,213,0.5,Antoine et Colette
256,255,1.5,Antoine et Colette
256,288,4.0,Antoine et Colette
256,302,3.0,Antoine et Colette
256,303,2.5,Antoine et Colette
256,306,3.0,Antoine et Colette
256,310,4.0,Antoine et Colette
256,311,1.5,Antoine et Colette
256,331,2.0,Antoine et Colette
256,363,2.0,Antoine et Colette
256,385,3.0,Antoine et Colette
256,389,3.0,Antoine et Colette
256,394,3.5,Antoine et Colette
256,428,2.0,Antoine et Colette
256,447,3.0,Antoine et Colette
256,453,3.0,Antoine et Colette
256,464,4.0,Antoine et Colette
256,468,2.0,Antoine et Colette
256,496,3.0,Antoine et Colette
256,516,3.0,Antoine et Colette
256,536,2.0,Antoine et Colette
256,564,4.0,Antoine et Colette
256,590,3.0,Antoine et Colette
256,619,3.0,Antoine et Colette
256,634,1.0,Antoine et Colette
256,654,3.0,Antoine et Colette
256,662,3.0,Antoine et Colette
256,664,2.5,Antoine et Colette
257,110,4.0,Oliver Twist
257,128,5.0,Oliver Twist
257,242,4.0,Oliver Twist
257,396,4.0,Oliver Twist
257,405,1.5,Oliver Twist
257,461,2.0,Oliver Twist
257,464,5.0,Oliver Twist
257,487,4.0,Oliver Twist
257,496,4.0,Oliver Twist
257,534,4.0,Oliver Twist
257,536,4.0,Oliver Twist
257,564,2.0,Oliver Twist
257,659,3.0,Oliver Twist
258,49,1.0,Domicile Conjugal
258,73,2.0,Domicile Conjugal
258,128,2.0,Domicile Conjugal
258,177,2.0,Domicile Conjugal
258,195,2.0,Domicile Conjugal
258,402,3.5,Domicile Conjugal
258,453,4.0,Domicile Conjugal
258,493,3.0,Domicile Conjugal
258,534,2.0,Domicile Conjugal
258,605,2.0,Domicile Conjugal
258,646,4.0,Domicile Conjugal
259,168,3.0,L'amour en fuite
259,534,4.0,L'amour en fuite
259,536,4.0,L'amour en fuite
259,596,3.5,L'amour en fuite
259,647,4.0,L'amour en fuite
260,4,5.0,The 39 Steps
260,7,5.0,The 39 Steps
260,8,3.5,The 39 Steps
260,15,5.0,The 39 Steps
260,17,3.5,The 39 Steps
260,18,3.0,The 39 Steps
260,19,4.0,The 39 Steps
260,20,1.5,The 39 Steps
260,21,3.0,The 39 Steps
260,22,4.0,The 39 Steps
260,23,4.5,The 39 Steps
260,25,4.0,The 39 Steps
260,26,3.0,The 39 Steps
260,30,4.0,The 39 Steps
260,31,4.0,The 39 Steps
260,34,4.0,The 39 Steps
260,36,5.0,The 39 Steps
260,40,4.5,The 39 Steps
260,41,4.0,The 39 Steps
260,42,4.5,The 39 Steps
260,44,3.0,The 39 Steps
260,55,5.0,The 39 Steps
